강남구,개포동,YH빌리지,-,16세대,총 1동,33.02㎡ ~ 36.32㎡,11
강남구,개포동,개포래미안포레스트,18억~46억,2296세대,총 31동,74.31㎡ ~ 174.19㎡,2
강남구,개포동,개포비버리하임(도시형),-,29세대,총 2동,28.54㎡ ~ 66.23㎡,5
강남구,개포동,개포상지리츠빌,40억,18세대,총 1동,178.74㎡ ~ 240.58㎡,4
강남구,개포동,개포자이,28억~35억,212세대,총 4동,160.71㎡ ~ 204.52㎡,1
강남구,개포동,개포자이르네,-,28세대,총 1동,71.89㎡ ~ 158.9㎡,5
강남구,개포동,개포주공5단지,23억 8000~28억 5000,940세대,총 6동,75.33㎡ ~ 116.04㎡,3
강남구,개포동,개포주공6단지,23억~29억,1060세대,총 9동,68.43㎡ ~ 107.31㎡,2
강남구,개포동,개포주공7단지,23억~29억,900세대,총 8동,73.43㎡ ~ 114.72㎡,2
강남구,개포동,개포프레지던스자이,22억 5000~33억,3375세대,총 35동,59.86㎡ ~ 243.78㎡,정보 없음
강남구,개포동,개포현대(200동),-,72세대,총 1동,101.55㎡,1
강남구,개포동,개포현대2차(220동),-,54세대,총 1동,98.54㎡,1
강남구,개포동,개포현대5차,-,18세대,총 1동,148.38㎡,4
강남구,개포동,개포현대6차,-,19세대,총 1동,116.85㎡ ~ 154.77㎡,10
강남구,개포동,경남,29억~42억,678세대,총 9동,97.92㎡ ~ 198.33㎡,4
강남구,개포동,그루(주상복합),-,20세대,총 1동,16.12㎡ ~ 39.97㎡,13
강남구,개포동,뉴현대파크빌,-,10세대,총 1동,79.61㎡ ~ 96.08㎡,3
강남구,개포동,대청,15억 5000~20억,822세대,총 6동,56.5㎡ ~ 81.67㎡,2
강남구,개포동,대치2단지,11억 7000~17억,1758세대,총 11동,46.73㎡ ~ 67.75㎡,6
강남구,개포동,더샵그린,-,19세대,총 1동,214.21㎡ ~ 258.84㎡,5
강남구,개포동,더샵트리에,30억~38억,232세대,총 2동,132.23㎡ ~ 135.57㎡,2
강남구,개포동,디에이치아너힐즈,19억~53억,1320세대,총 23동,67.54㎡ ~ 202.81㎡,13
강남구,개포동,디에이치퍼스티어아이파크,21억~70억,6702세대,총 74동,50.73㎡ ~ 230.69㎡,정보 없음
강남구,개포동,래미안블레스티지,18억~50억,1957세대,총 23동,67.77㎡ ~ 249.51㎡,11
강남구,개포동,런던빌개포,-,15세대,총 1동,28.6㎡ ~ 40.61㎡,9
강남구,개포동,렉스힐(주상복합),-,8세대,총 1동,55.19㎡,9
강남구,개포동,리더스,-,10세대,총 1동,92.57㎡ ~ 94.36㎡,5
강남구,개포동,새롬,-,41세대,총 3동,48.87㎡ ~ 82.85㎡,5
강남구,개포동,쌍용개포(주상복합),-,16세대,총 1동,162.94㎡,1
강남구,개포동,에버그린(주상복합),-,9세대,총 1동,74.08㎡ ~ 106.04㎡,6
강남구,개포동,우성3차,28억 5000~41억,405세대,총 5동,110.6㎡ ~ 182.45㎡,4
강남구,개포동,우성6차,21억~26억 5000,270세대,총 8동,61.32㎡ ~ 86.52㎡,3
강남구,개포동,우성8차,24억~26억,261세대,총 3동,98.87㎡ ~ 109.35㎡,7
강남구,개포동,우찬현대(101),-,15세대,총 1동,65.21㎡ ~ 156.31㎡,6
강남구,개포동,우찬현대(102),-,10세대,총 1동,71.89㎡ ~ 152.26㎡,6
강남구,개포동,우찬현대(103),-,10세대,총 1동,71.89㎡ ~ 152.26㎡,6
강남구,개포동,포이벨리,-,10세대,총 1동,98.3㎡,4
강남구,개포동,한림,-,12세대,총 1동,82.57㎡,4
강남구,개포동,현대1차,28억~38억,416세대,총 6동,102.73㎡ ~ 193.8㎡,6
강남구,개포동,현대2차,28억~41억,558세대,총 13동,105.78㎡ ~ 195.17㎡,1
강남구,개포동,현대3차,30억~42억,198세대,총 5동,105.86㎡ ~ 198.26㎡,6
강남구,개포동,현대빌라트,-,14세대,총 1동,174.05㎡ ~ 194.46㎡,3
강남구,논현동,N168(도시형),-,132세대,총 1동,26.32㎡ ~ 43.09㎡,10
강남구,논현동,강남파라곤(주상복합),17억 5000~22억,58세대,총 1동,100.88㎡ ~ 203.87㎡,8
강남구,논현동,거평프리젠,4억 5000~9억 8000,113세대,총 1동,41.83㎡ ~ 82.93㎡,4
강남구,논현동,경남논현,13억 5000~15억,60세대,총 1동,79.97㎡ ~ 153.41㎡,2
강남구,논현동,골든캐슬,-,7세대,총 1동,131.35㎡ ~ 154.9㎡,10
강남구,논현동,그랑디오스,26억,15세대,총 1동,100.59㎡ ~ 163.69㎡,5
강남구,논현동,기린힐스(도시형),-,249세대,총 1동,26.2㎡ ~ 33.34㎡,11
강남구,논현동,꿈꾸지오(도시형),-,28세대,총 2동,26.28㎡ ~ 38.37㎡,3
강남구,논현동,논현e-편한세상,14억 8000~23억,63세대,총 1동,109.11㎡ ~ 166.4㎡,5
강남구,논현동,논현대우멤버스카운티,-,19세대,총 1동,150.45㎡ ~ 153.85㎡,13
강남구,논현동,논현더라움,-,16세대,총 1동,31.77㎡ ~ 34.34㎡,7
강남구,논현동,논현동부센트레빌,19억~27억,160세대,총 4동,106.82㎡ ~ 136.29㎡,3
강남구,논현동,논현동양파라곤,41억~45억,203세대,총 4동,173.4㎡ ~ 301.42㎡,5
강남구,논현동,논현두산위브1단지,20억,130세대,총 2동,107.71㎡ ~ 140.87㎡,3
강남구,논현동,논현두산위브2단지,20억,136세대,총 2동,87.65㎡ ~ 135.37㎡,3
강남구,논현동,논현라폴리움,48억~55억,18세대,총 1동,491.26㎡ ~ 540.18㎡,4
강남구,논현동,논현멤버스카운티,-,11세대,총 1동,120.27㎡ ~ 124.88㎡,13
강남구,논현동,논현베르빌,-,65세대,총 1동,130.84㎡ ~ 227.23㎡,11
강남구,논현동,논현브라운스톤로얄스위트,-,19세대,총 1동,249.11㎡ ~ 266.39㎡,11
강남구,논현동,논현빌라트,-,10세대,총 1동,54.22㎡ ~ 77.98㎡,8
강남구,논현동,논현신동아파밀리에,9억 4000~23억,644세대,총 6동,52.92㎡ ~ 140.5㎡,14
강남구,논현동,논현아이파크(주상복합),15억~24억,99세대,총 1동,69㎡ ~ 123.76㎡,5
강남구,논현동,논현아테나니케,18억,12세대,총 1동,127.92㎡ ~ 128.73㎡,13
강남구,논현동,논현아트빌,9억 2000~10억 5000,11세대,총 1동,80.87㎡ ~ 126.42㎡,12
강남구,논현동,논현아펠바움1차,-,38세대,총 4동,277.91㎡ ~ 311.2㎡,7
강남구,논현동,논현아펠바움2차,45억~50억,38세대,총 3동,281.22㎡ ~ 317.73㎡,6
강남구,논현동,논현월드메르디앙,-,82세대,총 1동,94.26㎡ ~ 144.5㎡,10
강남구,논현동,논현웰스톤(주상복합),14억 5000~15억,38세대,총 1동,93.53㎡ ~ 126.87㎡,12
강남구,논현동,논현인텔리전트하우스,-,19세대,총 1동,26.87㎡ ~ 130.2㎡,11
강남구,논현동,논현테크노빌,-,10세대,총 2동,117.86㎡ ~ 203.67㎡,3
강남구,논현동,논현파크빌(도시형),1억 7500,27세대,총 1동,21.43㎡ ~ 27.93㎡,7
강남구,논현동,논현팰리스(민간임대,도시형),-,39세대,총 2동,28.5㎡ ~ 48.85㎡,4
강남구,논현동,논현펜트힐캐스케이드(도시형),-,130세대,총 1동,63.54㎡ ~ 71.08㎡,15
강남구,논현동,논현프라임(192-3),19억 8000,19세대,총 1동,144.68㎡ ~ 150.14㎡,9
강남구,논현동,논현한가람,25억,32세대,총 1동,102.67㎡ ~ 169.38㎡,11
강남구,논현동,논현한진로즈힐,17억 1000~20억,81세대,총 2동,92.44㎡ ~ 132.97㎡,13
강남구,논현동,논현한화꿈에그린,13억 5000~15억,70세대,총 2동,89.17㎡,7
강남구,논현동,논현한화꿈에그린2차,14억~23억,46세대,총 1동,104.67㎡ ~ 147.31㎡,7
강남구,논현동,논현힐스빌5차,-,7세대,총 1동,248.68㎡,정보 없음
강남구,논현동,논현힐스빌6차,34억,4세대,총 1동,228.44㎡ ~ 231.14㎡,12
강남구,논현동,더그레이스,-,9세대,총 1동,106.35㎡ ~ 112.89㎡,10
강남구,논현동,더원센트럴(주상복합),5억 2000,29세대,총 1동,34.3㎡ ~ 66.05㎡,10
강남구,논현동,더케이(도시형),-,16세대,총 1동,20.49㎡ ~ 36.77㎡,12
강남구,논현동,더클래식논현(도시형),-,14세대,총 2동,33.26㎡ ~ 100.23㎡,12
강남구,논현동,동광팰리스(도시형),4억 7000~5억,38세대,총 2동,29.26㎡ ~ 45.5㎡,11
강남구,논현동,동현,24억 5000~30억,548세대,총 6동,102.47㎡ ~ 175.38㎡,13
강남구,논현동,동화(민간임대,도시형),-,236세대,총 1동,32.23㎡ ~ 72.28㎡,6
강남구,논현동,두영,11억,17세대,총 1동,94.52㎡ ~ 97.81㎡,12
강남구,논현동,라디안,-,10세대,총 1동,77.7㎡ ~ 129.86㎡,15
강남구,논현동,라이헤스빌,-,13세대,총 1동,74.6㎡ ~ 118.81㎡,13
강남구,논현동,로체샤르캐슬,14억 5000,17세대,총 1동,99.4㎡ ~ 125.69㎡,11
강남구,논현동,루시아도산208(도시형),-,55세대,총 1동,57.63㎡ ~ 60.66㎡,10
강남구,논현동,리더스빌,-,19세대,총 1동,81.25㎡ ~ 206.56㎡,8
강남구,논현동,리츠하우스,73억,12세대,총 1동,300.31㎡ ~ 300.41㎡,12
강남구,논현동,마블하우스,-,12세대,총 1동,153.02㎡ ~ 183.84㎡,4
강남구,논현동,마일스디오빌(주상복합),3억 8000~4억 5000,260세대,총 1동,47.19㎡,11
강남구,논현동,벨러스빌,-,10세대,총 1동,95.83㎡ ~ 178.31㎡,11
강남구,논현동,보노체아(도시형),-,22세대,총 1동,17.86㎡ ~ 27.8㎡,7
강남구,논현동,비쥬힐,11억 2000,10세대,총 1동,87.53㎡ ~ 141.26㎡,13
강남구,논현동,삼성빌라트,-,19세대,총 1동,121.01㎡ ~ 172.68㎡,19
강남구,논현동,세호시티라이프(주상복합),-,19세대,총 1동,55.96㎡ ~ 79.85㎡,4
강남구,논현동,스위트캐슬,-,16세대,총 2동,270.21㎡ ~ 270.62㎡,16
강남구,논현동,스위트케슬레지던스,25억,17세대,총 1동,122.16㎡ ~ 241.39㎡,11
강남구,논현동,신동아,-,12세대,총 2동,226.56㎡ ~ 262.29㎡,9
강남구,논현동,쌍용,12억 5000~16억,111세대,총 1동,83.17㎡ ~ 117.82㎡,11
강남구,논현동,아나하(도시형),22억 5000~24억,16세대,총 1동,36.48㎡ ~ 116.57㎡,7
강남구,논현동,아츠논현(도시형),14억 9970~25억 3880,24세대,총 1동,49.6㎡ ~ 66.3㎡,6
강남구,논현동,아크로힐스논현,24억 4000~33억,368세대,총 4동,109.73㎡ ~ 148.25㎡,4
강남구,논현동,알파임하우스Ⅱ,60억,16세대,총 2동,257.91㎡,11
강남구,논현동,애플타운(주상복합),-,19세대,총 1동,36.76㎡ ~ 247.91㎡,16
강남구,논현동,예원베스트빌,-,8세대,총 1동,109.38㎡ ~ 126.08㎡,8
강남구,논현동,요진보네르,-,9세대,총 1동,102.11㎡ ~ 186.88㎡,12
강남구,논현동,우림빌(도시형),-,19세대,총 1동,16.36㎡ ~ 26.71㎡,4
강남구,논현동,우림스타빌(도시형),-,19세대,총 1동,26.3㎡ ~ 52.75㎡,2
강남구,논현동,우민,12억 5000~14억,70세대,총 1동,99.54㎡ ~ 105.8㎡,11
강남구,논현동,우성,12억,14세대,총 1동,81.56㎡ ~ 122.78㎡,3
강남구,논현동,월드노블레스빌,24억,12세대,총 1동,142.17㎡ ~ 195.72㎡,12
강남구,논현동,월드쉐르빌,-,15세대,총 1동,49.8㎡ ~ 99.48㎡,3
강남구,논현동,은탑리더스카운티,-,18세대,총 1동,77㎡ ~ 182.69㎡,10
강남구,논현동,이산,7억 5000~7억 8000,10세대,총 1동,55.18㎡ ~ 76.95㎡,8
강남구,논현동,이움,20억,10세대,총 1동,111.35㎡ ~ 142.98㎡,9
강남구,논현동,제이빌,9억 5000~10억,32세대,총 1동,43.08㎡ ~ 113.06㎡,12
강남구,논현동,지고하임,14억,33세대,총 2동,71.86㎡ ~ 91.74㎡,11
강남구,논현동,청학,18억 5000~26억,70세대,총 3동,87.15㎡ ~ 99.65㎡,16
강남구,논현동,케럿스테이트,-,16세대,총 1동,103.64㎡ ~ 193.94㎡,4
강남구,논현동,케이씨빌,16억,12세대,총 1동,111.5㎡ ~ 123.51㎡,10
강남구,논현동,테크노빌라트,-,18세대,총 1동,57.57㎡ ~ 114.3㎡,1
강남구,논현동,토미빌(228-9),18억 5000~25억,24세대,총 3동,155.16㎡ ~ 161.26㎡,10
강남구,논현동,펜트힐루논현(도시형),10억 5000~17억,131세대,총 1동,61.41㎡ ~ 63.06㎡,정보 없음
강남구,논현동,프라임(196-4),-,19세대,총 1동,135.45㎡ ~ 270.9㎡,5
강남구,논현동,프라임(80-13),-,28세대,총 1동,93.51㎡ ~ 124.68㎡,20
강남구,논현동,학동참진,15억,18세대,총 1동,86.75㎡ ~ 125.41㎡,10
강남구,논현동,한양빌라트,18억,19세대,총 1동,115.34㎡ ~ 179.68㎡,20
강남구,논현동,한양수자인어반게이트(도시형),2억 1200~2억 5500,108세대,총 1동,23.42㎡ ~ 29.92㎡,9
강남구,논현동,현대넥서스(261-7),-,18세대,총 1동,128.29㎡ ~ 254.09㎡,5
강남구,논현동,현대넥서스(261-8),-,16세대,총 1동,161.35㎡ ~ 264.58㎡,4
강남구,논현동,현대인텔렉스(주상복합),23억~90억,42세대,총 1동,168.76㎡ ~ 254.22㎡,6
강남구,논현동,휴먼스페이스(주상복합),-,18세대,총 1동,48.95㎡ ~ 49.49㎡,11
강남구,논현동,힐스빌7차,-,9세대,총 1동,138.67㎡ ~ 171.75㎡,12
강남구,논현동,힐타워,-,16세대,총 1동,93.47㎡ ~ 187.15㎡,10
강남구,논현동,힐튼빌(도시형),-,14세대,총 1동,35.03㎡ ~ 104.27㎡,2
강남구,대치동,S-타워(주상복합),-,19세대,총 1동,246.25㎡,1
강남구,대치동,개포우성1차,32억~51억,690세대,총 9동,102.48㎡ ~ 214.88㎡,1
강남구,대치동,개포우성2차,31억~50억,450세대,총 5동,101.09㎡ ~ 180.54㎡,6
강남구,대치동,노빌리티빌리지,-,14세대,총 1동,125.06㎡ ~ 196.98㎡,15
강남구,대치동,대치SK뷰,33억~35억,239세대,총 4동,80.38㎡ ~ 166.84㎡,10
강남구,대치동,대치대우아이빌멤버스4차(주상복합),3억 8000~5억 4000,134세대,총 1동,31.9㎡ ~ 68.74㎡,9
강남구,대치동,대치대우아이빌명문가(주상복합),3억 1000~3억 4500,210세대,총 1동,41.88㎡ ~ 66.93㎡,10
강남구,대치동,대치더블유타워(도시형),-,149세대,총 1동,33.22㎡ ~ 52.72㎡,4
강남구,대치동,대치롯데캐슬리베,37억~40억,144세대,총 2동,146.32㎡,5
강남구,대치동,대치삼성1차,20억~33억,960세대,총 14동,85.68㎡ ~ 139.27㎡,11
강남구,대치동,대치삼성2차,-,19세대,총 1동,188.75㎡,16
강남구,대치동,대치삼성3차,30억~35억,35세대,총 2동,99.97㎡ ~ 240.86㎡,14
강남구,대치동,대치상지리츠빌카일룸,-,15세대,총 1동,225.33㎡ ~ 268.23㎡,9
강남구,대치동,대치쌍용1차,28억~35억,630세대,총 5동,102.36㎡ ~ 173.48㎡,14
강남구,대치동,대치쌍용2차,26억 5000~37억,364세대,총 4동,102.47㎡ ~ 141.71㎡,13
강남구,대치동,대치아이파크,22억~50억,768세대,총 11동,78.71㎡ ~ 179.41㎡,2
강남구,대치동,대치우성1차,26억 7000~33억,476세대,총 6동,102.01㎡ ~ 133.98㎡,9
강남구,대치동,대치우정에쉐르1(주상복합),9억 9000~12억,80세대,총 1동,67.95㎡ ~ 91.28㎡,9
강남구,대치동,대치우정에쉐르2(주상복합),12억 8000~13억,18세대,총 1동,72.18㎡ ~ 82.58㎡,9
강남구,대치동,대치주성,25억,14세대,총 1동,73.97㎡ ~ 136.31㎡,7
강남구,대치동,대치타워,9억 5000~11억 5000,10세대,총 1동,77.28㎡ ~ 105㎡,6
강남구,대치동,대치푸르지오써밋,-,489세대,총 9동,70.24㎡ ~ 198.93㎡,4
강남구,대치동,대치풍림아이원1차,21억,57세대,총 3동,91.49㎡ ~ 167.94㎡,5
강남구,대치동,대치풍림아이원2차,25억,33세대,총 2동,106.37㎡ ~ 170.3㎡,4
강남구,대치동,대치풍림아이원3차,25억~25억 5000,42세대,총 1동,134.72㎡ ~ 139.43㎡,6
강남구,대치동,대치풍림아이원4차,24억~25억,33세대,총 1동,134.54㎡ ~ 139.23㎡,7
강남구,대치동,대치하나빌,28억,12세대,총 1동,163.48㎡ ~ 225.69㎡,14
강남구,대치동,대치한신휴플러스,19억 5000,66세대,총 1동,85.9㎡ ~ 105.97㎡,6
강남구,대치동,대치현대,18억 5000~29억,630세대,총 8동,88.68㎡ ~ 143.66㎡,7
강남구,대치동,대치효성,22억,83세대,총 1동,78.99㎡ ~ 112.12㎡,10
강남구,대치동,더힐하우스(도시형),-,44세대,총 4동,36.26㎡ ~ 70.89㎡,2
강남구,대치동,도성,-,10세대,총 1동,91.79㎡ ~ 131.56㎡,6
강남구,대치동,동민맥스빌(A동,주상복합),-,30세대,총 1동,107.48㎡ ~ 109.26㎡,2
강남구,대치동,동민맥스빌(B동),-,18세대,총 1동,75.44㎡ ~ 156.79㎡,3
강남구,대치동,동부센트레빌,50억 5000~54억,805세대,총 7동,152.54㎡ ~ 202.99㎡,2
강남구,대치동,동양,-,19세대,총 1동,110.57㎡ ~ 186.81㎡,2
강남구,대치동,래미안대치팰리스1단지,34억~51억,1278세대,총 13동,88㎡ ~ 150.66㎡,7
강남구,대치동,래미안대치팰리스2단지,33억 5000~58억,330세대,총 4동,118.76㎡ ~ 183.59㎡,8
강남구,대치동,래미안대치하이스턴,30억,354세대,총 5동,142.54㎡ ~ 142.62㎡,4
강남구,대치동,로프트아파트먼트대치(도시형),11억 5000,16세대,총 1동,43.29㎡ ~ 56.53㎡,6
강남구,대치동,롯데캐슬,-,142세대,총 3동,110.72㎡ ~ 176.16㎡,11
강남구,대치동,르엘대치,23억~23억 5000,273세대,총 6동,75.59㎡ ~ 158.56㎡,정보 없음
강남구,대치동,메트로,-,11세대,총 1동,81.71㎡ ~ 113.12㎡,7
강남구,대치동,미소시티,-,18세대,총 1동,164.77㎡ ~ 200.9㎡,7
강남구,대치동,삼환SOGOOD(주상복합),22억,37세대,총 1동,107.38㎡ ~ 133.52㎡,4
강남구,대치동,선경1,2차,30억~50억,1034세대,총 12동,101.66㎡ ~ 186.36㎡,1
강남구,대치동,선경3차,-,54세대,총 1동,85.48㎡,7
강남구,대치동,선릉역대우아이빌5차(주상복합),1억 8000~2억 8000,150세대,총 1동,27.45㎡ ~ 58.95㎡,10
강남구,대치동,선릉역풍림아이원레몬(주상복합),17억,44세대,총 1동,84.27㎡ ~ 92.62㎡,9
강남구,대치동,세연파크뷰,-,19세대,총 1동,75.46㎡ ~ 94.53㎡,6
강남구,대치동,세영팔래스,-,67세대,총 1동,73.77㎡ ~ 103.37㎡,6
강남구,대치동,스톤빌리지대치2차(도시형),-,25세대,총 2동,38.99㎡ ~ 69.77㎡,2
강남구,대치동,스톤빌리지대치3차(도시형),-,22세대,총 2동,35.47㎡ ~ 62.45㎡,3
