강남구,개포동,YH빌리지,-,16세대,총 1동,33.02㎡ ~ 36.32㎡,11
강남구,대치동,스톤빌리지대치4차(도시형),-,20세대,총 2동,39.1㎡ ~ 71.47㎡,1
강남구,대치동,아름빌,3억~11억 5000,43세대,총 1동,45.97㎡ ~ 105.58㎡,9
강남구,대치동,아크로빌,18억,14세대,총 2동,61.53㎡ ~ 112.33㎡,17
강남구,대치동,우정에쉐르3,-,19세대,총 1동,103.62㎡ ~ 154.02㎡,9
강남구,대치동,월드빌,-,11세대,총 1동,59㎡ ~ 122.32㎡,9
강남구,대치동,은마,24억~28억 5000,4424세대,총 28동,101.52㎡ ~ 115.54㎡,3
강남구,대치동,청암빌라트,-,18세대,총 1동,144.05㎡ ~ 179.57㎡,8
강남구,대치동,청원,-,19세대,총 1동,58.32㎡ ~ 130.41㎡,1
강남구,대치동,테헤란로대우아이빌(주상복합),3억 4000~9억,371세대,총 1동,38.72㎡ ~ 89.17㎡,12
강남구,대치동,포스코더샵,33억~40억,276세대,총 4동,168.38㎡ ~ 208.98㎡,9
강남구,대치동,하이캐슬,22억~23억,67세대,총 2동,104.13㎡ ~ 191.61㎡,7
강남구,대치동,한보미도맨션1,2차,30억~49억,2436세대,총 21동,113.31㎡ ~ 220.92㎡,2
강남구,대치동,한보미도맨션3차,39억 5000,18세대,총 1동,220.11㎡,9
강남구,대치동,한양팰리스,-,14세대,총 1동,111.2㎡ ~ 120.97㎡,7
강남구,대치동,한티,-,22세대,총 2동,78.6㎡ ~ 127.58㎡,3
강남구,대치동,현대,21억,120세대,총 1동,101.03㎡ ~ 101.7㎡,9
강남구,대치동,현대썬앤빌테헤란(도시형),5억 6000~7억 1000,49세대,총 1동,54.56㎡ ~ 82.49㎡,10
강남구,대치동,화인하이빌,29억,18세대,총 1동,61.24㎡ ~ 147.52㎡,8
강남구,도곡동,개포럭키,35억,128세대,총 2동,102.41㎡,18
강남구,도곡동,개포우성4차,31억~40억,459세대,총 8동,113.23㎡ ~ 180.25㎡,9
강남구,도곡동,개포우성5차,23억,180세대,총 4동,89.79㎡ ~ 98.96㎡,14
강남구,도곡동,개포한신,22억 7000~30억,620세대,총 8동,73.65㎡ ~ 103.93㎡,11
강남구,도곡동,경남,19억~27억,348세대,총 4동,76.47㎡ ~ 147.12㎡,6
강남구,도곡동,그랜빌캐슬,22억,15세대,총 1동,105.32㎡ ~ 166.79㎡,17
강남구,도곡동,극동스타클래스(주상복합),20억~30억,96세대,총 1동,141.4㎡ ~ 258.38㎡,3
강남구,도곡동,대림,19억 5000~23억,197세대,총 2동,102.39㎡ ~ 104.47㎡,3
강남구,도곡동,대림아크로빌(주상복합),28억~34억,490세대,총 2동,56.9㎡ ~ 230.18㎡,12
강남구,도곡동,대명비발디,11억 5000~12억 8000,18세대,총 1동,46.53㎡ ~ 102.21㎡,5
강남구,도곡동,대우양재디오빌(주상복합),2억 4500~3억 2000,155세대,총 1동,32.11㎡ ~ 43.76㎡,5
강남구,도곡동,더힐(도시형),-,11세대,총 1동,26.65㎡ ~ 44.42㎡,23
강남구,도곡동,도곡그린빌,9억 5000,19세대,총 1동,63.77㎡ ~ 127.4㎡,1
강남구,도곡동,도곡렉슬,22억 5000~59억,3002세대,총 34동,86.43㎡ ~ 225.29㎡,2
강남구,도곡동,도곡루아르(도시형),9억 6200~11억,29세대,총 1동,64.32㎡ ~ 66.68㎡,8
강남구,도곡동,도곡삼성래미안,21억~41억 5000,732세대,총 10동,81.35㎡ ~ 158.1㎡,8
강남구,도곡동,도곡상지카일룸,-,23세대,총 1동,255.19㎡ ~ 275.56㎡,12
강남구,도곡동,도곡스타빌,-,15세대,총 1동,59.17㎡ ~ 104.14㎡,22
강남구,도곡동,도곡스테이77(도시형),-,77세대,총 1동,31.15㎡ ~ 44.58㎡,정보 없음
강남구,도곡동,도곡쌍용예가,22억 5000~26억 5000,384세대,총 5동,83.52㎡ ~ 232.86㎡,1
강남구,도곡동,도곡아이파크1차,21억~31억,321세대,총 5동,109.19㎡ ~ 178.59㎡,16
강남구,도곡동,도곡아이파크2차,32억~34억,58세대,총 2동,175.89㎡ ~ 232.37㎡,4
강남구,도곡동,도곡아이파크3차,30억~31억,72세대,총 3동,179.5㎡ ~ 225.98㎡,5
강남구,도곡동,도곡우성,22억 5000~23억,390세대,총 2동,93.94㎡ ~ 101.17㎡,2
강남구,도곡동,도곡월드메르디앙,-,29세대,총 2동,118.58㎡ ~ 208.38㎡,12
강남구,도곡동,도곡조이너스,18억,26세대,총 1동,78.68㎡ ~ 109.25㎡,2
강남구,도곡동,도곡지웰카운티,22억~24억,37세대,총 2동,125.8㎡ ~ 148.53㎡,10
강남구,도곡동,도곡푸르지오1차,-,17세대,총 1동,185.04㎡ ~ 208.44㎡,6
강남구,도곡동,도곡푸르지오2차(주상복합),-,13세대,총 1동,185.43㎡,7
강남구,도곡동,도곡하이빌,-,12세대,총 1동,76.23㎡ ~ 156.39㎡,1
강남구,도곡동,도곡한라비발디,23억~38억,110세대,총 1동,111.45㎡ ~ 164.97㎡,3
강남구,도곡동,도곡한신,22억~28억,421세대,총 5동,79.5㎡ ~ 135.75㎡,6
강남구,도곡동,도곡현대하이페리온,28억~30억,71세대,총 2동,171.91㎡ ~ 218.57㎡,5
강남구,도곡동,도곡현대힐스테이트,-,57세대,총 4동,151.4㎡ ~ 224.74㎡,1
강남구,도곡동,동연빌(주상복합),-,18세대,총 1동,35.64㎡ ~ 39.34㎡,11
강남구,도곡동,라온빌(도시형),-,11세대,총 1동,20.79㎡ ~ 56.27㎡,8
강남구,도곡동,래미안도곡카운티,23억~37억,397세대,총 8동,81.57㎡ ~ 132.86㎡,5
강남구,도곡동,로덴하우스웨스트빌리지,50억,19세대,총 1동,298.43㎡ ~ 337.65㎡,16
강남구,도곡동,로덴하우스이스트빌리지,47억,33세대,총 1동,280.33㎡ ~ 287.45㎡,16
강남구,도곡동,롯데캐슬모닝,26억 5000,60세대,총 2동,105.37㎡ ~ 177.25㎡,6
강남구,도곡동,리치아르떼빌,-,11세대,총 1동,138.84㎡ ~ 199.26㎡,11
강남구,도곡동,매봉,16억 3000~20억 5000,132세대,총 1동,70.84㎡ ~ 100.61㎡,20
강남구,도곡동,벨라빌,-,13세대,총 1동,184.94㎡ ~ 265.33㎡,11
강남구,도곡동,삼성,17억~23억,231세대,총 4동,81.09㎡ ~ 104.15㎡,16
강남구,도곡동,삼익,21억~21억 3000,247세대,총 2동,113.73㎡ ~ 165.21㎡,11
강남구,도곡동,삼호,-,144세대,총 2동,137.85㎡,21
강남구,도곡동,신성빌리지,-,16세대,총 2동,119.94㎡ ~ 131.9㎡,13
강남구,도곡동,아카데미스위트(주상복합),23억~25억 5000,414세대,총 1동,112.2㎡ ~ 332.64㎡,11
강남구,도곡동,양재SK허브프리모(주상복합),3억 8000~9억 7000,176세대,총 1동,47.19㎡ ~ 98.16㎡,4
강남구,도곡동,역삼럭키,22억 5000~30억,1094세대,총 10동,112㎡ ~ 145.2㎡,8
강남구,도곡동,우성리빙텔(주상복합),-,39세대,총 1동,150.71㎡ ~ 169.35㎡,10
강남구,도곡동,우성캐릭터199(주상복합),27억~35억,199세대,총 2동,162.08㎡ ~ 201.13㎡,9
강남구,도곡동,우성캐릭터빌(주상복합),-,47세대,총 1동,192.17㎡ ~ 219.68㎡,12
강남구,도곡동,울트라멤버스,-,19세대,총 1동,95.76㎡ ~ 164.52㎡,16
강남구,도곡동,원팰리스,-,19세대,총 1동,57.59㎡ ~ 126.72㎡,4
강남구,도곡동,이니그마빌Ⅲ,43억~60억,14세대,총 1동,265.22㎡ ~ 270.31㎡,12
강남구,도곡동,중명하니빌,3억 6000~5억 3000,111세대,총 1동,31.88㎡ ~ 64.37㎡,4
강남구,도곡동,타워팰리스1차(주상복합),26억 5000~95억,1294세대,총 4동,105.79㎡ ~ 403.76㎡,6
강남구,도곡동,타워팰리스2차(주상복합),29억~108억,813세대,총 2동,92.87㎡ ~ 326.18㎡,6
강남구,도곡동,타워팰리스3차(주상복합),34억~75억,480세대,총 1동,160.73㎡ ~ 314.94㎡,8
강남구,도곡동,파크힐,-,17세대,총 1동,57.4㎡ ~ 216.87㎡,6
강남구,도곡동,포레스트빌,-,4세대,총 1동,145.61㎡ ~ 160.22㎡,13
강남구,도곡동,포스코트,36억~38억,64세대,총 1동,241.7㎡ ~ 256.17㎡,14
강남구,도곡동,플럼힐스,25억,5세대,총 1동,260.67㎡ ~ 334.12㎡,13
강남구,도곡동,필로스,-,8세대,총 1동,115.57㎡ ~ 233.97㎡,12
강남구,도곡동,현대(도곡현대),20억~22억,211세대,총 3동,102.54㎡,5
강남구,도곡동,현대그린,19억~22억,171세대,총 1동,96.61㎡ ~ 96.91㎡,5
강남구,도곡동,현대벨라하우스,-,8세대,총 1동,256.24㎡ ~ 272.1㎡,16
강남구,도곡동,현대비젼21(주상복합),4억 5000~5억 5000,232세대,총 1동,50.9㎡ ~ 66.57㎡,11
강남구,도곡동,현대아이리스,16억,17세대,총 1동,100.52㎡ ~ 157.81㎡,6
강남구,도곡동,현대오티움,31억,18세대,총 1동,219.69㎡ ~ 262.63㎡,13
강남구,도곡동,힐데스하임,-,19세대,총 1동,288.9㎡ ~ 501.28㎡,14
강남구,삼성동,LH삼성(도시형),6억 8000,47세대,총 1동,44.28㎡ ~ 65.73㎡,18
강남구,삼성동,SM드림빌,-,16세대,총 1동,58.04㎡ ~ 94.35㎡,2
강남구,삼성동,강변삼부,-,48세대,총 1동,100.64㎡ ~ 135.66㎡,17
강남구,삼성동,골든카운티,-,19세대,총 1동,96.69㎡ ~ 190.65㎡,6
강남구,삼성동,그라나다,12억 7000,19세대,총 1동,52.82㎡ ~ 99.44㎡,3
강남구,삼성동,네오블로썸,-,12세대,총 1동,115.01㎡,1
강남구,삼성동,노블테라스,-,10세대,총 1동,137.92㎡ ~ 228.01㎡,5
강남구,삼성동,다우림하우스,-,10세대,총 1동,89.66㎡ ~ 147.08㎡,9
강남구,삼성동,동구싼타빌,-,19세대,총 1동,76.29㎡ ~ 136.63㎡,16
강남구,삼성동,동일파크스위트,42억,36세대,총 1동,170.87㎡ ~ 202.22㎡,17
강남구,삼성동,래미안라클래시,24억 5000~37억,679세대,총 7동,84.46㎡ ~ 227.3㎡,8
강남구,삼성동,래미안삼성1차(101동),-,77세대,총 1동,91.51㎡ ~ 233.66㎡,14
강남구,삼성동,래미안삼성1차(201동),-,36세대,총 1동,99.64㎡ ~ 151.81㎡,14
강남구,삼성동,래미안삼성1차(301,302,303동),28억~38억 5000,133세대,총 3동,102.54㎡ ~ 169.89㎡,13
강남구,삼성동,래미안삼성1차(501~504동),25억~35억,112세대,총 4동,109.65㎡ ~ 205.27㎡,14
강남구,삼성동,래미안삼성2차,27억~43억,275세대,총 8동,115.07㎡ ~ 226.39㎡,6
강남구,삼성동,로프트원,-,19세대,총 1동,68.01㎡ ~ 137.41㎡,4
강남구,삼성동,롯데캐슬프레미어,26억~48억,713세대,총 11동,106.93㎡ ~ 239.42㎡,6
강남구,삼성동,미켈란147(주상복합),16억 5000~17억,67세대,총 1동,101.54㎡ ~ 239.48㎡,12
강남구,삼성동,브라운스톤레전드(주상복합),45억~48억,54세대,총 1동,199.47㎡ ~ 343.15㎡,10
강남구,삼성동,삼부(101동),26억,43세대,총 1동,81.68㎡ ~ 141.16㎡,16
강남구,삼성동,삼부(102동),-,40세대,총 1동,74.96㎡ ~ 125.73㎡,15
강남구,삼성동,삼부아그레빌,19억 5000,67세대,총 1동,90.63㎡ ~ 125.95㎡,12
강남구,삼성동,삼성SK뷰,-,41세대,총 1동,99.01㎡ ~ 158.17㎡,17
강남구,삼성동,삼성골든빌,-,18세대,총 1동,237.33㎡ ~ 285.76㎡,16
강남구,삼성동,삼성그랑빌,-,14세대,총 1동,96.86㎡ ~ 113.75㎡,13
강남구,삼성동,삼성금호어울림,-,68세대,총 1동,77㎡ ~ 143.11㎡,16
강남구,삼성동,삼성대성유니드,18억~19억,59세대,총 1동,97.5㎡ ~ 105.01㎡,12
강남구,삼성동,삼성대우멤버스카운티1차,-,38세대,총 2동,116.89㎡ ~ 180.27㎡,14
강남구,삼성동,삼성대우멤버스카운티2차,-,17세대,총 1동,140.68㎡ ~ 195.45㎡,4
강남구,삼성동,삼성대우멤버스카운티3차,-,11세대,총 1동,121.35㎡ ~ 172.92㎡,4
강남구,삼성동,삼성대우멤버스카운티5차,-,17세대,총 1동,136.06㎡ ~ 143.17㎡,4
강남구,삼성동,삼성대유리채(도시형),-,65세대,총 1동,21.73㎡ ~ 61.62㎡,10
강남구,삼성동,삼성더파크뷰,-,12세대,총 1동,215.58㎡,8
강남구,삼성동,삼성드림하우스,-,18세대,총 1동,93.58㎡ ~ 135.68㎡,4
강남구,삼성동,삼성디뷰더센트럴(도시형),7억 500~8억 9300,27세대,총 1동,39.99㎡ ~ 50.07㎡,19
강남구,삼성동,삼성라테라스,40억~43억,18세대,총 1동,139.86㎡ ~ 243.27㎡,21
강남구,삼성동,삼성롯데,17억 5000~25억 5000,339세대,총 3동,79.36㎡ ~ 122.6㎡,7
강남구,삼성동,삼성롯데캐슬킹덤,32억~33억,118세대,총 3동,122.25㎡ ~ 207.63㎡,1
강남구,삼성동,삼성루첸시아,-,10세대,총 1동,60.23㎡ ~ 129.09㎡,13
강남구,삼성동,삼성리치빌(주상복합),-,48세대,총 1동,100.73㎡,14
강남구,삼성동,삼성미켈란107(주상복합),19억 5000~22억,64세대,총 1동,99.79㎡,13
강남구,삼성동,삼성벨라스,26억,19세대,총 1동,156.64㎡ ~ 185.99㎡,2
강남구,삼성동,삼성벽산블루밍,-,26세대,총 2동,97.47㎡ ~ 174.24㎡,15
강남구,삼성동,삼성브르넨(주상복합),23억~29억,22세대,총 1동,41.29㎡ ~ 162.84㎡,9
강남구,삼성동,삼성센트럴아이파크,34억~48억,416세대,총 4동,74.23㎡ ~ 220.74㎡,8
강남구,삼성동,삼성신도브래뉴(주상복합),19억~32억,21세대,총 1동,102.98㎡ ~ 163.81㎡,10
강남구,삼성동,삼성씨엘케이,20억 5000,12세대,총 1동,99.47㎡,4
강남구,삼성동,삼성아셈,-,18세대,총 1동,62.9㎡ ~ 125.13㎡,14
강남구,삼성동,삼성아트빌,-,10세대,총 1동,109.34㎡ ~ 126.34㎡,9
강남구,삼성동,삼성아펠바움,50억~58억,17세대,총 1동,282.73㎡ ~ 313.63㎡,15
강남구,삼성동,삼성오네뜨,-,48세대,총 2동,162.61㎡ ~ 178.71㎡,11
강남구,삼성동,삼성우림루미아트,26억,40세대,총 1동,117.5㎡ ~ 165.44㎡,17
강남구,삼성동,삼성우정에쉐르II(주상복합),12억,60세대,총 1동,66.26㎡ ~ 71.83㎡,15
강남구,삼성동,삼성월드타워,-,46세대,총 1동,66.98㎡ ~ 96.55㎡,4
강남구,삼성동,삼성웰피아,-,19세대,총 1동,104.91㎡ ~ 120.23㎡,12
강남구,삼성동,삼성이안파크,18억,19세대,총 1동,102.03㎡ ~ 130.74㎡,11
강남구,삼성동,삼성중앙하이츠빌리지,21억~28억,298세대,총 5동,83.93㎡ ~ 192.66㎡,7
강남구,삼성동,삼성지웰팰리스(주상복합),-,16세대,총 1동,103.53㎡ ~ 264.51㎡,5
강남구,삼성동,삼성파크,20억,114세대,총 1동,121.5㎡ ~ 162.21㎡,11
강남구,삼성동,삼성파크엘나인(주상복합),-,4세대,총 1동,35.76㎡ ~ 107.72㎡,5
강남구,삼성동,삼성팰리스(71-16),35억,19세대,총 1동,99.26㎡ ~ 136.65㎡,16
강남구,삼성동,삼성펠리스(129-5),-,18세대,총 1동,90.02㎡ ~ 187.6㎡,13
강남구,삼성동,삼성포스코더샵(주상복합),32억~36억,72세대,총 1동,176.54㎡ ~ 242.66㎡,11
강남구,삼성동,삼성풍림2차,17억,112세대,총 1동,54.6㎡ ~ 126.74㎡,12
강남구,삼성동,삼성한일,-,127세대,총 1동,83.55㎡ ~ 108.27㎡,5
강남구,삼성동,삼성헤렌하우스2,37억~54억,33세대,총 2동,133.03㎡ ~ 273.46㎡,7
강남구,삼성동,삼성현대1차,-,19세대,총 1동,176.36㎡ ~ 230.61㎡,9
강남구,삼성동,삼성현대2차,-,11세대,총 1동,128.29㎡ ~ 174.5㎡,8
강남구,삼성동,삼성힐스테이트1단지,11억 5000~37억,1144세대,총 17동,41.4㎡ ~ 144.26㎡,7
강남구,삼성동,삼성힐스테이트2단지,16억 5000~30억,926세대,총 12동,51.81㎡ ~ 111.25㎡,6
강남구,삼성동,상아빌라트,25억,17세대,총 1동,189.41㎡ ~ 290.16㎡,4
강남구,삼성동,상지리츠빌카일룸,53억~53억 5000,13세대,총 1동,287.46㎡ ~ 333.74㎡,18
강남구,삼성동,서광,17억 3000~22억 5000,304세대,총 2동,77.04㎡ ~ 104.43㎡,5
강남구,삼성동,석탑,17억 5000,139세대,총 1동,80.92㎡ ~ 106.24㎡,3
강남구,삼성동,선릉LG에클라트(A동,주상복합),3억 4500~3억 7000,125세대,총 1동,45.07㎡ ~ 65.27㎡,17
강남구,삼성동,선릉LG에클라트(B동,주상복합),3억 3000~4억 5000,293세대,총 1동,47.44㎡ ~ 77.44㎡,16
강남구,삼성동,세방타운하우스,-,14세대,총 1동,100.53㎡ ~ 148.14㎡,13
강남구,삼성동,신동아듀크빌,-,17세대,총 1동,264.44㎡ ~ 300.64㎡,16
강남구,삼성동,심포니하우스,-,19세대,총 1동,190.66㎡ ~ 264.54㎡,14
강남구,삼성동,쌍용플래티넘(주상복합),-,88세대,총 2동,147.32㎡ ~ 188.65㎡,6
강남구,삼성동,씨티빌,-,38세대,총 2동,181.63㎡ ~ 305.35㎡,12
강남구,삼성동,아델하우스,70억,14세대,총 1동,210.21㎡ ~ 226.56㎡,13
강남구,삼성동,아르헤타워(도시형),6억,20세대,총 1동,39.84㎡ ~ 43.17㎡,0
강남구,삼성동,아셈(150-5),-,19세대,총 1동,74.72㎡ ~ 168.02㎡,13
강남구,삼성동,아이파크삼성,50억~162억,449세대,총 3동,182.87㎡ ~ 345.15㎡,5
강남구,삼성동,영무예다음,20억,45세대,총 2동,105.72㎡ ~ 135.18㎡,8
강남구,삼성동,우정에쉐르,21억 5000,40세대,총 1동,109.43㎡ ~ 151.46㎡,5
강남구,삼성동,월성빌라트,-,19세대,총 1동,115.14㎡ ~ 212.52㎡,12
강남구,삼성동,위레벤646(도시형),-,63세대,총 1동,49.5㎡ ~ 161.15㎡,4
강남구,삼성동,이안애2차,10억~16억 7000,19세대,총 1동,72.06㎡ ~ 133.37㎡,13
강남구,삼성동,진흥,27억~50억,255세대,총 3동,110.92㎡ ~ 221.01㎡,13
강남구,삼성동,채널리저브(주상복합),17억 5000,78세대,총 1동,103.86㎡ ~ 182.83㎡,15
강남구,삼성동,청구,24억~30억,167세대,총 3동,104.76㎡,3
강남구,삼성동,푸른솔,-,61세대,총 1동,82.24㎡ ~ 198.11㎡,4
강남구,삼성동,풍림,-,36세대,총 1동,58.04㎡ ~ 76.32㎡,13
강남구,삼성동,풍림1차,17억 5000~30억,252세대,총 1동,71.19㎡ ~ 141.23㎡,12
강남구,삼성동,프레스티지(도시형),-,16세대,총 1동,34.51㎡ ~ 39.51㎡,7
강남구,삼성동,한솔,23억 5000~25억,263세대,총 2동,55.98㎡ ~ 147.81㎡,3
강남구,삼성동,한양립스(주상복합),7억 1700~9억,28세대,총 1동,40.09㎡,17
강남구,삼성동,현대,17억~18억,198세대,총 1동,45.92㎡ ~ 144.33㎡,6
강남구,삼성동,현대빌라트,19억 8000,14세대,총 1동,88.43㎡ ~ 182.1㎡,6
강남구,삼성동,현대타워(주상복합),28억,30세대,총 1동,187.05㎡,17
강남구,삼성동,형우,45억~48억,19세대,총 1동,207.03㎡ ~ 259.54㎡,14
