강남구,개포동,YH빌리지,-,16세대,총 1동,33.02㎡ ~ 36.32㎡,11
강남구,삼성동,호산프라자(주상복합),-,41세대,총 1동,27.83㎡ ~ 50.49㎡,6
강남구,삼성동,홍실,29억~40억,384세대,총 6동,101.02㎡ ~ 175.92㎡,1
강남구,세곡동,강남LH1단지(e편한세상),15억 5000~18억 5000,809세대,총 12동,81.83㎡ ~ 115.97㎡,16
강남구,세곡동,강남데시앙파크,15억 3000~21억,546세대,총 15동,108.54㎡ ~ 145.53㎡,11
강남구,세곡동,강남신동아파밀리에1단지,14억~15억 5000,395세대,총 6동,86.88㎡ ~ 86.89㎡,10
강남구,세곡동,강남신동아파밀리에2단지,15억 5000,410세대,총 7동,115.82㎡ ~ 116.72㎡,5
강남구,세곡동,강남효성해링턴코트,27억~30억,199세대,총 11동,114.4㎡ ~ 158.52㎡,4
강남구,세곡동,세곡리엔파크3단지,18억,363세대,총 7동,118.44㎡,4
강남구,세곡동,세곡푸르지오,15억 8000~20억,912세대,총 16동,80.22㎡ ~ 113.85㎡,3
강남구,우면동,LH서초5단지,11억 7000~16억,358세대,총 3동,81.97㎡ ~ 116.25㎡,9
강남구,우면동,금광아크존(주상복합),14억~14억 5000,39세대,총 1동,67.68㎡ ~ 124.52㎡,17
강남구,우면동,뉴현대,-,10세대,총 1동,68.15㎡ ~ 129.27㎡,3
강남구,우면동,닛시빌라트,-,19세대,총 1동,88.33㎡ ~ 195.48㎡,18
강남구,우면동,대성아트빌,-,19세대,총 1동,58.71㎡ ~ 100.6㎡,5
강남구,우면동,대원칸타빌,15억~18억,130세대,총 2동,85.08㎡ ~ 144.14㎡,11
강남구,우면동,래미안신사,22억~25억,63세대,총 1동,113.06㎡,8
강남구,우면동,로데오현대,15억~23억,139세대,총 1동,73.95㎡ ~ 122.28㎡,12
강남구,우면동,루덴하우스,11억,19세대,총 1동,88.73㎡ ~ 102.99㎡,6
강남구,우면동,리갈팰리스,-,15세대,총 1동,184.74㎡ ~ 275.45㎡,10
강남구,우면동,신사빌라트1,-,9세대,총 1동,26.77㎡ ~ 163.98㎡,4
강남구,우면동,신사씨티빌,-,17세대,총 1동,51.8㎡ ~ 164.21㎡,7
강남구,우면동,신사아이빌,-,19세대,총 1동,94.27㎡ ~ 127.8㎡,8
강남구,우면동,신사아크존2,-,14세대,총 1동,105.52㎡ ~ 146.53㎡,12
강남구,우면동,신사파크빌,-,28세대,총 2동,104.48㎡ ~ 146.45㎡,6
강남구,우면동,신성,17억~17억 5000,55세대,총 1동,72.11㎡ ~ 98.32㎡,11
강남구,압구정동,대림빌라트,-,19세대,총 1동,209.6㎡ ~ 254.46㎡,8
강남구,압구정동,미성1차,38억~60억,322세대,총 3동,111.97㎡ ~ 193.09㎡,8
강남구,압구정동,미성2차,30억~55억,911세대,총 9동,95.27㎡ ~ 163.56㎡,7
강남구,압구정동,신현대(현대9,11,12차),40억~75억,1924세대,총 27동,114.08㎡ ~ 202.05㎡,5
강남구,압구정동,영동한양1차,30억~42억,936세대,총 10동,63.14㎡ ~ 168.79㎡,9
강남구,압구정동,한양2차,55억~63억,296세대,총 5동,160.57㎡ ~ 286.35㎡,8
강남구,압구정동,한양3차,39억~57억,312세대,총 5동,127.07㎡ ~ 176.43㎡,9
강남구,압구정동,한양4차,35억~73억,286세대,총 4동,85.52㎡ ~ 228.51㎡,13
강남구,압구정동,한양5차,56억,343세대,총 4동,108.26㎡ ~ 168.46㎡,7
강남구,압구정동,한양6차,37억,227세대,총 2동,115.1㎡ ~ 168.7㎡,11
강남구,압구정동,한양7차,38억~50억,239세대,총 2동,114.55㎡ ~ 151.04㎡,4
강남구,압구정동,한양8차,83억~84억 5000,90세대,총 1동,208.37㎡ ~ 224.21㎡,6
강남구,압구정동,현대1,2차,46억 5000~80억,960세대,총 13동,141.74㎡ ~ 213.46㎡,3
강남구,압구정동,현대10차,39억~42억,144세대,총 2동,115.41㎡ ~ 164.59㎡,7
강남구,압구정동,현대13차,-,234세대,총 4동,116.03㎡ ~ 119.5㎡,10
강남구,압구정동,현대14차,41억~42억,388세대,총 4동,96.49㎡ ~ 99.48㎡,7
강남구,압구정동,현대3차,36억~37억,432세대,총 4동,108.88㎡ ~ 108.94㎡,3
강남구,압구정동,현대4차,55억~60억,170세대,총 6동,140.26㎡,1
강남구,압구정동,현대5차,39억~40억,224세대,총 2동,113.96㎡,2
강남구,압구정동,현대6,7차,51억~80억,1288세대,총 15동,156.13㎡ ~ 264.87㎡,1
강남구,압구정동,현대65동(대림아크로빌),100억,56세대,총 1동,269.57㎡ ~ 282.65㎡,2
강남구,압구정동,현대8차,36억~58억,515세대,총 5동,115.26㎡ ~ 177.73㎡,17
강남구,압구정동,현대빌라트,58억~60억,19세대,총 1동,203.03㎡ ~ 242.42㎡,8
강남구,역삼동,CMD(르네상스프라자),-,7세대,총 1동,40.95㎡ ~ 95.64㎡,16
강남구,역삼동,D&S리치빌(도시형),-,49세대,총 1동,23.86㎡ ~ 33.54㎡,19
강남구,역삼동,K타워(도시형),-,33세대,총 1동,25.98㎡ ~ 26.34㎡,16
강남구,역삼동,SK허브젠(주상복합),18억 8000~21억 5000,56세대,총 1동,87.97㎡ ~ 108.4㎡,4
강남구,역삼동,강남IBC(민간임대,도시형),-,137세대,총 1동,33.99㎡ ~ 142.03㎡,23
강남구,역삼동,강남역우정에쉐르(주상복합),2억 2000~6억 5000,52세대,총 1동,23.63㎡ ~ 37.58㎡,13
강남구,역삼동,강남역이스턴(도시형),1억 9000~2억,98세대,총 1동,23㎡ ~ 23.77㎡,14
강남구,역삼동,강남웅진베어스빌(도시형),3억 8500~4억 3000,25세대,총 1동,24.01㎡ ~ 28.94㎡,4
강남구,역삼동,강남피엔폴루스크리아체(도시형),-,29세대,총 1동,67.99㎡ ~ 87.46㎡,정보 없음
강남구,역삼동,강남한솔,8억 9000,12세대,총 1동,58.43㎡ ~ 86.13㎡,9
강남구,역삼동,개나리SK뷰,31억~40억,240세대,총 3동,112.96㎡ ~ 160.22㎡,1
강남구,역삼동,개나리래미안,22억~38억,438세대,총 7동,77.36㎡ ~ 184.38㎡,3
강남구,역삼동,개나리푸르지오,24억~40억,332세대,총 5동,79.81㎡ ~ 184.22㎡,1
강남구,역삼동,갤러리빌,7억 2000,32세대,총 4동,66.15㎡ ~ 72.83㎡,11
강남구,역삼동,갤러리아트,-,15세대,총 1동,38.37㎡ ~ 146.93㎡,20
강남구,역삼동,갤러리하우스,-,17세대,총 1동,64.54㎡ ~ 93.86㎡,20
강남구,역삼동,거평,25억~26억,19세대,총 1동,206.87㎡ ~ 271.32㎡,8
강남구,역삼동,경남,16억~20억,164세대,총 1동,110.85㎡ ~ 117.5㎡,11
강남구,역삼동,경인리빙텔(주상복합),-,30세대,총 1동,39.64㎡ ~ 87.58㎡,2
강남구,역삼동,경일역삼,-,17세대,총 1동,94.35㎡ ~ 163.02㎡,16
강남구,역삼동,공간쉐르빌,8억 5000,17세대,총 1동,48.85㎡ ~ 93.3㎡,20
강남구,역삼동,광평하우스빌,-,16세대,총 1동,30.48㎡ ~ 57.42㎡,6
강남구,역삼동,금호어울림,21억~26억,183세대,총 3동,103.7㎡ ~ 156.18㎡,3
강남구,역삼동,꿈꾸지오(691-5),-,16세대,총 1동,28.03㎡ ~ 35.11㎡,15
강남구,역삼동,꿈꾸지오(697-23),-,16세대,총 1동,25.97㎡ ~ 32.34㎡,14
강남구,역삼동,꿈꾸지오(698-6,도시형),-,20세대,총 1동,30.63㎡ ~ 36.89㎡,13
강남구,역삼동,꿈꾸지오(751-4,도시형),-,20세대,총 1동,27.13㎡ ~ 32.36㎡,7
강남구,역삼동,꿈꾸지오(774-27,도시형),-,22세대,총 1동,25.26㎡ ~ 35.67㎡,10
강남구,역삼동,꿈꾸지오(794-21,도시형),-,24세대,총 1동,20.71㎡ ~ 31.84㎡,9
강남구,역삼동,네스빌,21억~24억 5000,9세대,총 1동,245.45㎡ ~ 259.51㎡,7
강남구,역삼동,노블스위트,-,19세대,총 1동,78.96㎡ ~ 101.95㎡,12
강남구,역삼동,뉴엠,28억~30억,8세대,총 1동,161.97㎡ ~ 251.31㎡,18
강남구,역삼동,다사랑빌(도시형),-,11세대,총 1동,20.32㎡ ~ 47.03㎡,4
강남구,역삼동,대림역삼,16억 5000~21억,129세대,총 1동,78.01㎡ ~ 111.09㎡,12
강남구,역삼동,대명벨리온(도시형),2억 500~2억 7000,71세대,총 1동,21.12㎡ ~ 46.69㎡,18
강남구,역삼동,대우디오빌플러스(주상복합),3억 2000~4억 5500,168세대,총 1동,46.72㎡ ~ 59.69㎡,10
강남구,역삼동,더블루(주상복합),10억 5000~19억,68세대,총 1동,77.84㎡ ~ 113.16㎡,10
강남구,역삼동,더클래스(도시형),-,14세대,총 1동,35.21㎡ ~ 69.74㎡,정보 없음
강남구,역삼동,동부센트레빌,18억 4000~18억 5000,206세대,총 1동,77.83㎡ ~ 110.66㎡,5
강남구,역삼동,동원스위트뷰역삼,13억 5000~16억 5000,28세대,총 1동,84.46㎡ ~ 119.93㎡,13
강남구,역삼동,뜨라네(828-21),-,15세대,총 1동,68.99㎡ ~ 106.58㎡,11
강남구,역삼동,뜨라네(828-76),-,18세대,총 1동,36.66㎡ ~ 127.3㎡,11
강남구,역삼동,래미안그레이튼2차,23억 5000~32억,464세대,총 5동,86㎡ ~ 154.96㎡,12
강남구,역삼동,래미안그레이튼3차,23억~27억,476세대,총 8동,85.64㎡ ~ 172.22㎡,9
강남구,역삼동,래미안펜타빌,35억 5000~40억,288세대,총 5동,161.43㎡ ~ 185.97㎡,4
강남구,역삼동,로얄빌리지,13억,19세대,총 2동,61.04㎡ ~ 151.85㎡,21
강남구,역삼동,로얄팰리스,20억,15세대,총 1동,106.45㎡ ~ 200.13㎡,14
강남구,역삼동,루미하우스(도시형),-,24세대,총 1동,23.08㎡ ~ 34.82㎡,19
강남구,역삼동,루트원레지던스(도시형),-,28세대,총 1동,24.4㎡ ~ 69.52㎡,17
강남구,역삼동,리치타워,-,19세대,총 1동,97.23㎡ ~ 153.88㎡,10
강남구,역삼동,명인갤러리1차,12억,14세대,총 1동,76.86㎡ ~ 95.31㎡,10
강남구,역삼동,명인갤러리2차,21억~23억,14세대,총 1동,137.16㎡ ~ 137.68㎡,10
강남구,역삼동,베르사이유,-,16세대,총 1동,126.56㎡ ~ 149.2㎡,21
강남구,역삼동,베스젠빌,-,19세대,총 1동,112.19㎡ ~ 181.73㎡,13
강남구,역삼동,불루밍코트,-,19세대,총 1동,90.83㎡ ~ 190.35㎡,7
강남구,역삼동,비에네스타,-,28세대,총 1동,49.4㎡ ~ 161.9㎡,8
강남구,역삼동,상지리츠빌,-,28세대,총 2동,180.55㎡,12
강남구,역삼동,상지리츠빌역삼2차,-,19세대,총 1동,142.02㎡ ~ 188.07㎡,11
강남구,역삼동,선릉역우정에쉐르멤버스(주상복합),3억 2000~6억,34세대,총 1동,28.83㎡ ~ 47.43㎡,9
강남구,역삼동,성영포유,-,19세대,총 2동,124.08㎡ ~ 199.91㎡,7
강남구,역삼동,세방하이빌,-,67세대,총 2동,66.29㎡ ~ 120.67㎡,10
강남구,역삼동,세연예지향,-,19세대,총 1동,110.61㎡ ~ 124.98㎡,20
강남구,역삼동,세종빌라트,13억~20억,19세대,총 1동,139.39㎡ ~ 184.82㎡,9
강남구,역삼동,스타힐스(도시형),-,27세대,총 1동,20.13㎡ ~ 34.77㎡,13
강남구,역삼동,스톤엘리시온역삼,13억~13억 5000,19세대,총 1동,26.14㎡ ~ 69.99㎡,12
강남구,역삼동,시티프라디움더강남(101동,주상복합),20억~22억 2000,72세대,총 1동,84.8㎡ ~ 85.12㎡,9
강남구,역삼동,시티프라디움더강남(201동,주상복합),20억,34세대,총 1동,97.04㎡,9
강남구,역삼동,시티프라디움더강남2차(도시형),-,48세대,총 1동,50.65㎡ ~ 72.01㎡,10
강남구,역삼동,쌍용플래티넘밸류(주상복합),17억~27억,166세대,총 3동,106.36㎡ ~ 146.15㎡,6
강남구,역삼동,쎄비앙,-,29세대,총 2동,90.44㎡ ~ 158.89㎡,16
강남구,역삼동,아미헌(도시형),-,21세대,총 1동,27.67㎡ ~ 33.86㎡,10
강남구,역삼동,아이힐2(도시형),-,16세대,총 1동,35.89㎡ ~ 36.59㎡,13
강남구,역삼동,에레프(도시형),-,63세대,총 1동,19.84㎡ ~ 22.77㎡,5
강남구,역삼동,에벤에셀빌라트,-,19세대,총 1동,40.05㎡ ~ 164.39㎡,10
강남구,역삼동,역삼(리츠빌),13억 5000,15세대,총 1동,61.97㎡ ~ 107.62㎡,18
강남구,역삼동,역삼2차아이파크,18억~33억,150세대,총 3동,74.98㎡ ~ 149.58㎡,6
강남구,역삼동,역삼EG소울리더(도시형),1억 8000~4억 8000,99세대,총 1동,19.9㎡ ~ 42.95㎡,11
강남구,역삼동,역삼IPARK,8억 4000~37억,541세대,총 7동,36.27㎡ ~ 181.03㎡,3
강남구,역삼동,역삼e-편한세상,21억 9000~30억,840세대,총 12동,79.52㎡ ~ 108.2㎡,7
강남구,역삼동,역삼골든베리힐,-,14세대,총 1동,68.29㎡ ~ 140.46㎡,16
강남구,역삼동,역삼그린비,-,12세대,총 1동,97.5㎡ ~ 121.6㎡,11
강남구,역삼동,역삼노블카운티,-,16세대,총 1동,90.66㎡ ~ 123.95㎡,9
강남구,역삼동,역삼더하이브(도시형),-,14세대,총 1동,27.33㎡ ~ 69.5㎡,15
강남구,역삼동,역삼디오빌(주상복합),3억 2000~9억 5000,457세대,총 1동,39.58㎡ ~ 112.01㎡,13
강남구,역삼동,역삼디오슈페리움(주상복합),16억 5000~22억,60세대,총 1동,65.78㎡ ~ 119.11㎡,3
강남구,역삼동,역삼래미안,19억 5000~28억,1050세대,총 12동,80.66㎡ ~ 109.4㎡,5
강남구,역삼동,역삼롯데캐슬노블,29억~31억,117세대,총 2동,183.02㎡ ~ 283.08㎡,5
강남구,역삼동,역삼르비앙,15억,12세대,총 1동,109.11㎡ ~ 167.34㎡,6
강남구,역삼동,역삼미까사(도시형),-,29세대,총 1동,30.32㎡ ~ 61.46㎡,11
강남구,역삼동,역삼브라운스톤,11억,48세대,총 1동,76.67㎡,12
강남구,역삼동,역삼센트럴2차아이파크(도시형),-,67세대,총 1동,29.77㎡ ~ 46.15㎡,4
강남구,역삼동,역삼센트럴아이파크,29억~50억,499세대,총 5동,79.27㎡ ~ 218.91㎡,4
강남구,역삼동,역삼엔스위트,13억 5000~15억,24세대,총 2동,94.32㎡ ~ 120.31㎡,11
강남구,역삼동,역삼예명,9억 5000~10억,15세대,총 1동,67.91㎡ ~ 82.96㎡,15
강남구,역삼동,역삼우성,18억~21억,12세대,총 1동,123.63㎡,16
강남구,역삼동,역삼우성빌라트,18억~20억,19세대,총 1동,143.29㎡ ~ 173.9㎡,10
강남구,역삼동,역삼우정에쉐르1(주상복합),14억 5000,69세대,총 1동,55.3㎡ ~ 99.49㎡,8
강남구,역삼동,역삼우정에쉐르2(주상복합),8억 4000~12억 5000,70세대,총 1동,51.08㎡ ~ 61.1㎡,14
강남구,역삼동,역삼우정에쉐르3(주상복합),6억 7000~7억 3000,45세대,총 1동,47.18㎡ ~ 78.43㎡,14
강남구,역삼동,역삼월드메르디앙,20억~22억,93세대,총 1동,102.65㎡ ~ 129.5㎡,10
강남구,역삼동,역삼이안애,12억~14억 5000,30세대,총 2동,97.8㎡ ~ 125.67㎡,14
강남구,역삼동,역삼자이,28억 5000~36억 5000,408세대,총 3동,88.11㎡ ~ 151.98㎡,8
강남구,역삼동,역삼카이스,13억 9000~18억,19세대,총 1동,131.51㎡,3
강남구,역삼동,역삼칼라,-,19세대,총 1동,68.73㎡ ~ 141.83㎡,17
강남구,역삼동,역삼트레벨,5억 6000~5억 9000,45세대,총 1동,33.48㎡ ~ 36.74㎡,9
강남구,역삼동,역삼파크빌(도시형),-,19세대,총 1동,18.82㎡ ~ 42.7㎡,정보 없음
강남구,역삼동,역삼푸르지오,21억 5000~30억,738세대,총 11동,79.41㎡ ~ 104.4㎡,5
강남구,역삼동,역삼프라임,-,19세대,총 2동,137.4㎡ ~ 209.71㎡,13
강남구,역삼동,역삼프리마빌,14억 5000~15억 5000,19세대,총 1동,91.9㎡ ~ 211.72㎡,17
강남구,역삼동,역삼프리우스,15억,27세대,총 2동,88.16㎡ ~ 104.21㎡,17
강남구,역삼동,역삼하나빌(주상복합),9억~9억 7000,77세대,총 1동,38.21㎡ ~ 113.88㎡,7
강남구,역삼동,역삼한스빌,4억 7000~5억,216세대,총 1동,45.98㎡ ~ 86㎡,1
강남구,역삼동,예지인,-,14세대,총 1동,52.43㎡ ~ 121.45㎡,9
강남구,역삼동,요진와이시티미니(도시형),1억 9000,91세대,총 1동,23.1㎡ ~ 33.05㎡,17
강남구,역삼동,우리집(도시형),-,16세대,총 1동,19.39㎡ ~ 42.12㎡,8
강남구,역삼동,우림루미아트(주상복합),2억 2700,84세대,총 2동,30.29㎡ ~ 30.73㎡,13
강남구,역삼동,원에디션강남(도시형),-,234세대,총 2동,41.95㎡ ~ 77.64㎡,8
강남구,역삼동,은하수,-,63세대,총 1동,66.24㎡ ~ 69.99㎡,9
강남구,역삼동,이지마루역삼(주상복합),4억 9000~5억 2000,28세대,총 1동,31.96㎡ ~ 34.71㎡,23
강남구,역삼동,일성(도시형),-,13세대,총 1동,15.53㎡ ~ 75.57㎡,7
강남구,역삼동,정원,15억~16억,19세대,총 1동,108.17㎡ ~ 202.12㎡,10
강남구,역삼동,조이너스,-,28세대,총 1동,64.94㎡ ~ 106.51㎡,11
강남구,역삼동,좋은사람좋은집(도시형),-,26세대,총 1동,21.75㎡ ~ 134.72㎡,13
강남구,역삼동,지석천평대,11억~12억,14세대,총 1동,69.43㎡ ~ 100.59㎡,7
강남구,역삼동,진넥스빌2(주상복합),2억 2500,56세대,총 1동,33.29㎡ ~ 42.62㎡,12
강남구,역삼동,코너스톤(도시형),-,28세대,총 1동,31.55㎡ ~ 39.82㎡,18
강남구,역삼동,탑팰리스,-,19세대,총 1동,59.32㎡ ~ 93.62㎡,13
강남구,역삼동,테라힐스,-,19세대,총 1동,71.9㎡ ~ 190.33㎡,5
강남구,역삼동,테헤란아이파크,25억~30억,411세대,총 6동,82.91㎡ ~ 147.12㎡,8
강남구,역삼동,파크앤스위트,-,19세대,총 1동,88.11㎡ ~ 97.4㎡,6
강남구,역삼동,포스틸빌라트,9억,12세대,총 1동,65.6㎡ ~ 81.04㎡,12
강남구,역삼동,풍림지오빌,-,17세대,총 1동,56.51㎡ ~ 256.34㎡,17
강남구,역삼동,풍성애뜨란(도시형),5억 8000,20세대,총 1동,31.64㎡ ~ 34.81㎡,8
강남구,역삼동,프리빌리지(도시형),3억 9000~8억 2550,27세대,총 1동,26.64㎡ ~ 66.44㎡,13
강남구,역삼동,플래티늄,-,19세대,총 1동,49.86㎡ ~ 121.79㎡,10
강남구,역삼동,하우스템(도시형),-,23세대,총 1동,19.99㎡ ~ 31.77㎡,11
강남구,역삼동,한양럭스,-,18세대,총 1동,54.38㎡ ~ 157.28㎡,16
강남구,역삼동,한화진넥스빌(주상복합),3억 2000~6억 5000,294세대,총 1동,46.78㎡ ~ 68.62㎡,12
강남구,역삼동,현대까르띠에710,35억~47억,137세대,총 3동,199.67㎡ ~ 295.17㎡,12
강남구,역삼동,현대이스트빌,-,12세대,총 1동,275.49㎡ ~ 275.84㎡,19
강남구,역삼동,현대트라움,-,14세대,총 1동,201㎡ ~ 203.69㎡,11
강남구,역삼동,현대하이츠,14억 5000,12세대,총 1동,70.66㎡ ~ 124.74㎡,16
강남구,역삼동,휴먼스빌(도시형),-,14세대,총 1동,37.59㎡ ~ 47.5㎡,9
강남구,역삼동,휴먼터치빌(주상복합),2억 8000~5억 2500,160세대,총 1동,37.85㎡ ~ 52.4㎡,12
강남구,역삼동,휴먼터치빌(주상복합),-,160세대,총 1동,0㎡,정보 없음
